date;location_key;new_confirmed;new_tested;cumulative_confirmed;new_persons_vaccinated;cumulative_persons_vaccinated;mobility_retail_and_recreation;mobility_grocery_and_pharmacy;mobility_parks;mobility_transit_stations;mobility_workplaces;mobility_residential
07/03/2020;US;143.0;1638.0;600.0;;;10.0;8.0;29.0;7.0;5.0;-1.0
08/03/2020;US;206.0;2397.0;806.0;;;10.0;7.0;40.0;5.0;2.0;-1.0
09/03/2020;US;384.0;3480.0;1190.0;;;6.0;6.0;31.0;-1.0;0.0;0.0
10/03/2020;US;476.0;4832.0;1666.0;;;6.0;7.0;18.0;-3.0;-2.0;1.0
11/03/2020;US;472.0;8891.0;2138.0;;;8.0;10.0;26.0;-2.0;-1.0;0.0
12/03/2020;US;665.0;11728.0;2803.0;;;6.0;23.0;19.0;-6.0;-3.0;1.0
13/03/2020;US;799.0;13047.0;3602.0;;;2.0;26.0;4.0;-10.0;-7.0;3.0
14/03/2020;US;864.0;14442.0;4466.0;;;-6.0;18.0;3.0;-10.0;-1.0;3.0
15/03/2020;US;1542.0;27328.0;6008.0;;;-9.0;12.0;5.0;-13.0;-7.0;3.0
16/03/2020;US;1723.0;39849.0;7731.0;;;-8.0;21.0;-1.0;-22.0;-20.0;8.0
17/03/2020;US;2179.0;50396.0;9910.0;;;-18.0;14.0;8.0;-26.0;-27.0;11.0
18/03/2020;US;2769.0;60667.0;12679.0;;;-24.0;8.0;6.0;-30.0;-31.0;13.0
19/03/2020;US;3656.0;76323.0;16335.0;;;-28.0;7.0;2.0;-36.0;-33.0;15.0
20/03/2020;US;4568.0;75805.0;20903.0;;;-32.0;5.0;-2.0;-37.0;-36.0;16.0
21/03/2020;US;5437.0;73938.0;26340.0;;;-40.0;-2.0;-3.0;-36.0;-24.0;12.0
22/03/2020;US;6844.0;79863.0;33184.0;;;-44.0;-13.0;-12.0;-44.0;-31.0;11.0
23/03/2020;US;8047.0;104605.0;41231.0;;;-38.0;-10.0;-23.0;-47.0;-41.0;17.0
24/03/2020;US;8813.0;114711.0;50044.0;;;-39.0;-12.0;-10.0;-46.0;-45.0;19.0
25/03/2020;US;10507.0;129285.0;60551.0;;;-40.0;-15.0;-7.0;-47.0;-46.0;19.0
26/03/2020;US;14048.0;135850.0;74599.0;;;-40.0;-14.0;3.0;-48.0;-47.0;20.0
27/03/2020;US;15319.0;121756.0;89918.0;;;-42.0;-16.0;-7.0;-49.0;-46.0;21.0
28/03/2020;US;15734.0;110263.0;105652.0;;;-48.0;-19.0;-25.0;-49.0;-34.0;15.0
29/03/2020;US;21188.0;123493.0;126840.0;;;-47.0;-22.0;-19.0;-51.0;-38.0;12.0
30/03/2020;US;11761.0;142286.0;138601.0;;;-40.0;-18.0;-15.0;-50.0;-48.0;19.0
31/03/2020;US;20131.0;153137.0;158732.0;;;-40.0;-16.0;-16.0;-49.0;-49.0;20.0
01/04/2020;US;22232.0;161795.0;180964.0;;;-37.0;-11.0;-7.0;-48.0;-49.0;20.0
02/04/2020;US;24432.0;169304.0;205396.0;;;-40.0;-11.0;-9.0;-51.0;-50.0;21.0
03/04/2020;US;26234.0;147758.0;231630.0;;;-42.0;-12.0;-21.0;-51.0;-50.0;22.0
04/04/2020;US;26640.0;138656.0;258270.0;;;-48.0;-15.0;-24.0;-50.0;-37.0;15.0
05/04/2020;US;21246.0;143107.0;279516.0;;;-49.0;-20.0;-20.0;-54.0;-40.0;13.0
06/04/2020;US;24590.0;179993.0;304106.0;;;-42.0;-16.0;-10.0;-52.0;-50.0;20.0
07/04/2020;US;25313.0;168334.0;329419.0;;;-42.0;-14.0;-2.0;-51.0;-51.0;21.0
08/04/2020;US;27732.0;174076.0;357151.0;;;-42.0;-15.0;-6.0;-51.0;-51.0;21.0
09/04/2020;US;28619.0;172118.0;385770.0;;;-43.0;-13.0;-21.0;-54.0;-52.0;22.0
10/04/2020;US;26948.0;210493.0;412718.0;;;-43.0;-13.0;-21.0;-54.0;-56.0;24.0
11/04/2020;US;26861.0;111575.0;439579.0;;;-45.0;-7.0;-16.0;-49.0;-38.0;14.0
12/04/2020;US;22503.0;114211.0;462082.0;;;-63.0;-39.0;-36.0;-56.0;-45.0;13.0
13/04/2020;US;21117.0;162586.0;483199.0;;;-45.0;-22.0;-31.0;-55.0;-51.0;21.0
14/04/2020;US;22123.0;172412.0;505322.0;;;-40.0;-16.0;-15.0;-50.0;-50.0;20.0
15/04/2020;US;21812.0;184293.0;527134.0;;;-36.0;-13.0;-16.0;-49.0;-49.0;20.0
16/04/2020;US;27478.0;198617.0;554612.0;;;-39.0;-13.0;-14.0;-50.0;-49.0;21.0
17/04/2020;US;26331.0;167368.0;580943.0;;;-42.0;-17.0;-22.0;-51.0;-48.0;22.0
18/04/2020;US;24061.0;134423.0;605004.0;;;-45.0;-15.0;-20.0;-47.0;-33.0;14.0
19/04/2020;US;23331.0;160545.0;628335.0;;;-45.0;-19.0;-10.0;-50.0;-37.0;11.0
20/04/2020;US;23865.0;221320.0;652200.0;;;-39.0;-16.0;-7.0;-49.0;-48.0;19.0
21/04/2020;US;22868.0;235936.0;675068.0;;;-38.0;-14.0;-8.0;-49.0;-49.0;20.0
22/04/2020;US;27335.0;233372.0;702403.0;;;-38.0;-14.0;-9.0;-48.0;-49.0;20.0
23/04/2020;US;29956.0;259672.0;732359.0;;;-40.0;-14.0;-14.0;-50.0;-49.0;21.0
24/04/2020;US;31456.0;219677.0;763815.0;;;-40.0;-16.0;-14.0;-50.0;-48.0;21.0
25/04/2020;US;29918.0;171690.0;793733.0;;;-41.0;-11.0;2.0;-42.0;-32.0;12.0
26/04/2020;US;24039.0;225931.0;817772.0;;;-42.0;-16.0;-11.0;-48.0;-36.0;11.0
27/04/2020;US;22376.0;269839.0;840148.0;;;-35.0;-13.0;-4.0;-48.0;-46.0;18.0
28/04/2020;US;22712.0;294899.0;862860.0;;;-34.0;-10.0;6.0;-45.0;-48.0;12.0
29/04/2020;US;24725.0;322681.0;887585.0;;;-34.0;-11.0;-7.0;-46.0;-47.0;19.0
30/04/2020;US;28654.0;336832.0;916239.0;;;-34.0;-9.0;-7.0;-47.0;-47.0;19.0
01/05/2020;US;29663.0;268454.0;945902.0;;;-32.0;-7.0;7.0;-43.0;-45.0;18.0
02/05/2020;US;26247.0;207704.0;972149.0;;;-34.0;-4.0;28.0;-35.0;-29.0;10.0
03/05/2020;US;24824.0;250773.0;996973.0;;;-34.0;-8.0;22.0;-40.0;-31.0;8.0
04/05/2020;US;20424.0;319458.0;1017397.0;;;-29.0;-7.0;5.0;-44.0;-44.0;16.0
05/05/2020;US;22079.0;359761.0;1039476.0;;;-28.0;-3.0;5.0;-43.0;-45.0;17.0
06/05/2020;US;23888.0;362735.0;1063364.0;;;-29.0;-6.0;6.0;-43.0;-44.0;17.0
07/05/2020;US;27807.0;403763.0;1091171.0;;;-29.0;-3.0;21.0;-42.0;-44.0;17.0
08/05/2020;US;26657.0;335787.0;1117828.0;;;-32.0;-5.0;-2.0;-43.0;-43.0;18.0
09/05/2020;US;24663.0;249079.0;1142491.0;;;-30.0;7.0;9.0;-35.0;-26.0;9.0
10/05/2020;US;20547.0;319938.0;1163038.0;;;-30.0;1.0;6.0;-37.0;-27.0;7.0
11/05/2020;US;19045.0;422065.0;1182083.0;;;-31.0;-11.0;-3.0;-44.0;-42.0;16.0
12/05/2020;US;23664.0;450444.0;1205747.0;;;-28.0;-6.0;10.0;-41.0;-43.0;16.0
13/05/2020;US;16219.0;450399.0;1221966.0;;;-26.0;-5.0;18.0;-40.0;-42.0;16.0
14/05/2020;US;33237.0;445678.0;1255203.0;;;-28.0;-5.0;17.0;-42.0;-43.0;17.0
15/05/2020;US;25448.0;366141.0;1280651.0;;;-29.0;-7.0;21.0;-40.0;-42.0;16.0
16/05/2020;US;24650.0;304469.0;1305301.0;;;-30.0;-3.0;32.0;-34.0;-24.0;9.0
17/05/2020;US;19084.0;353140.0;1324385.0;;;-30.0;-8.0;17.0;-39.0;-25.0;8.0
18/05/2020;US;22502.0;434082.0;1346887.0;;;-26.0;-8.0;2.0;-43.0;-40.0;15.0
19/05/2020;US;21331.0;463006.0;1368218.0;;;-24.0;-4.0;15.0;-40.0;-41.0;15.0
20/05/2020;US;23125.0;459823.0;1391343.0;;;-22.0;-3.0;23.0;-38.0;-41.0;15.0
21/05/2020;US;24776.0;492610.0;1416119.0;;;-22.0;-1.0;31.0;-37.0;-41.0;15.0
22/05/2020;US;24889.0;390392.0;1441008.0;;;-24.0;-2.0;31.0;-36.0;-41.0;15.0
23/05/2020;US;20100.0;346924.0;1461108.0;;;-27.0;0.0;43.0;-30.0;-21.0;7.0
24/05/2020;US;20591.0;329120.0;1481699.0;;;-25.0;-2.0;57.0;-33.0;-24.0;5.0
25/05/2020;US;19063.0;461503.0;1500762.0;;;-28.0;-8.0;60.0;-48.0;-72.0;20.0
26/05/2020;US;16342.0;553789.0;1517104.0;;;-22.0;-3.0;28.0;-37.0;-39.0;14.0
27/05/2020;US;19307.0;536765.0;1536411.0;;;-21.0;-4.0;32.0;-37.0;-38.0;14.0
28/05/2020;US;23117.0;547321.0;1559528.0;;;-21.0;-2.0;26.0;-37.0;-38.0;14.0
29/05/2020;US;22958.0;454174.0;1582486.0;;;-23.0;-5.0;29.0;-36.0;-37.0;14.0
30/05/2020;US;23395.0;373561.0;1605881.0;;;-24.0;-1.0;48.0;-26.0;-12.0;6.0
31/05/2020;US;20610.0;439452.0;1626491.0;;;-23.0;-4.0;47.0;-30.0;-16.0;5.0
01/06/2020;US;16889.0;522297.0;1643380.0;;;-18.0;-2.0;28.0;-36.0;-37.0;12.0
02/06/2020;US;20572.0;582629.0;1663952.0;;;-18.0;0.0;35.0;-36.0;-37.0;13.0
03/06/2020;US;20323.0;618808.0;1684275.0;;;-16.0;1.0;33.0;-35.0;-37.0;13.0
04/06/2020;US;20040.0;573428.0;1704315.0;;;-18.0;1.0;40.0;-35.0;-37.0;13.0
05/06/2020;US;24183.0;464583.0;1728498.0;;;-20.0;-2.0;34.0;-34.0;-36.0;13.0
06/06/2020;US;23179.0;405716.0;1751677.0;;;-21.0;1.0;51.0;-25.0;-13.0;5.0
07/06/2020;US;17328.0;449419.0;1769005.0;;;-19.0;-2.0;53.0;-28.0;-16.0;4.0
08/06/2020;US;17820.0;560586.0;1786825.0;;;-16.0;-2.0;39.0;-34.0;-36.0;11.0
09/06/2020;US;18373.0;629040.0;1805198.0;;;-16.0;-1.0;36.0;-34.0;-36.0;12.0
10/06/2020;US;21771.0;615060.0;1826969.0;;;-14.0;-1.0;40.0;-33.0;-36.0;12.0
11/06/2020;US;22581.0;616758.0;1849550.0;;;-15.0;0.0;49.0;-33.0;-36.0;12.0
12/06/2020;US;28055.0;531849.0;1877605.0;;;-17.0;-1.0;57.0;-30.0;-35.0;11.0
13/06/2020;US;26042.0;413204.0;1903647.0;;;-18.0;2.0;74.0;-20.0;-10.0;4.0
14/06/2020;US;20106.0;506635.0;1923753.0;;;-16.0;-2.0;68.0;-23.0;-13.0;3.0
15/06/2020;US;20452.0;673173.0;1944205.0;;;-14.0;-2.0;45.0;-32.0;-35.0;11.0
16/06/2020;US;24593.0;706181.0;1968798.0;;;-13.0;1.0;57.0;-31.0;-36.0;11.0
17/06/2020;US;25488.0;702203.0;1994286.0;;;-12.0;0.0;58.0;-31.0;-36.0;11.0
18/06/2020;US;28194.0;704527.0;2022480.0;;;-13.0;1.0;59.0;-31.0;-36.0;11.0
19/06/2020;US;32868.0;584336.0;2055348.0;;;-15.0;0.0;60.0;-28.0;-36.0;9.0
20/06/2020;US;32982.0;421474.0;2088330.0;;;-17.0;6.0;69.0;-20.0;-11.0;3.0
21/06/2020;US;26882.0;548126.0;2115212.0;;;-17.0;2.0;59.0;-23.0;-13.0;2.0
22/06/2020;US;28572.0;700814.0;2143784.0;;;-16.0;-5.0;43.0;-32.0;-38.0;11.0
23/06/2020;US;37702.0;767274.0;2181486.0;;;-13.0;0.0;54.0;-30.0;-38.0;11.0
24/06/2020;US;36883.0;771742.0;2218369.0;;;-12.0;-1.0;57.0;-30.0;-36.0;11.0
25/06/2020;US;46854.0;810296.0;2265223.0;;;-13.0;1.0;64.0;-29.0;-36.0;11.0
26/06/2020;US;46226.0;693840.0;2311449.0;;;-17.0;-3.0;57.0;-28.0;-36.0;11.0
27/06/2020;US;43205.0;566401.0;2354654.0;;;-19.0;-1.0;62.0;-20.0;-12.0;4.0
28/06/2020;US;37244.0;665154.0;2391898.0;;;-17.0;-4.0;55.0;-22.0;-12.0;3.0
29/06/2020;US;38486.0;856414.0;2430384.0;;;-13.0;-3.0;46.0;-31.0;-36.0;10.0
30/06/2020;US;46496.0;885037.0;2476880.0;;;-10.0;1.0;50.0;-30.0;-37.0;11.0
01/07/2020;US;58951.0;859004.0;2535831.0;;;-7.0;4.0;54.0;-27.0;-37.0;10.0
02/07/2020;US;55197.0;801413.0;2591028.0;;;-4.0;11.0;77.0;-24.0;-39.0;10.0
03/07/2020;US;60022.0;620839.0;2651050.0;;;-10.0;11.0;86.0;-30.0;-57.0;14.0
04/07/2020;US;49269.0;527115.0;2700319.0;;;-35.0;-2.0;81.0;-30.0;-28.0;5.0
05/07/2020;US;39919.0;725934.0;2740238.0;;;-22.0;-10.0;53.0;-23.0;-19.0;3.0
06/07/2020;US;50988.0;903863.0;2791226.0;;;-13.0;-2.0;48.0;-30.0;-41.0;11.0
07/07/2020;US;56732.0;981279.0;2847958.0;;;-13.0;0.0;51.0;-29.0;-39.0;11.0
08/07/2020;US;64318.0;1012346.0;2912276.0;;;-12.0;-1.0;52.0;-30.0;-37.0;11.0
09/07/2020;US;61889.0;1016406.0;2974165.0;;;-13.0;1.0;59.0;-30.0;-38.0;11.0
10/07/2020;US;68207.0;840495.0;3042372.0;;;-18.0;-4.0;43.0;-31.0;-37.0;11.0
11/07/2020;US;68224.0;698110.0;3110596.0;;;-19.0;0.0;62.0;-21.0;-12.0;4.0
12/07/2020;US;58588.0;868298.0;3169184.0;;;-17.0;-3.0;64.0;-23.0;-15.0;3.0
13/07/2020;US;55950.0;1004235.0;3225134.0;;;-13.0;-2.0;53.0;-31.0;-38.0;10.0
14/07/2020;US;64754.0;1035695.0;3289888.0;;;-12.0;0.0;59.0;-31.0;-38.0;11.0
15/07/2020;US;71955.0;1029397.0;3361843.0;;;-12.0;-1.0;56.0;-31.0;-37.0;11.0
16/07/2020;US;69238.0;1047771.0;3431081.0;;;-13.0;0.0;62.0;-31.0;-37.0;11.0
17/07/2020;US;76692.0;912739.0;3507773.0;;;-17.0;-3.0;54.0;-29.0;-37.0;11.0
18/07/2020;US;67006.0;718510.0;3574779.0;;;-19.0;-1.0;74.0;-21.0;-13.0;4.0
19/07/2020;US;59745.0;907852.0;3634524.0;;;-17.0;-4.0;60.0;-24.0;-16.0;3.0
20/07/2020;US;58443.0;1036732.0;3692967.0;;;-14.0;-4.0;51.0;-32.0;-38.0;10.0
21/07/2020;US;63402.0;1110157.0;3756369.0;;;-13.0;-2.0;54.0;-32.0;-38.0;11.0
22/07/2020;US;72107.0;1084440.0;3828476.0;;;-13.0;-3.0;47.0;-32.0;-37.0;11.0
23/07/2020;US;73355.0;1075074.0;3901831.0;;;-14.0;-2.0;55.0;-31.0;-37.0;11.0
24/07/2020;US;73181.0;882249.0;3975012.0;;;-17.0;-4.0;55.0;-30.0;-37.0;11.0
25/07/2020;US;61170.0;677949.0;4036182.0;;;-19.0;-2.0;77.0;-21.0;-13.0;4.0
26/07/2020;US;58195.0;798079.0;4094377.0;;;-17.0;-5.0;65.0;-24.0;-16.0;3.0
27/07/2020;US;53385.0;968589.0;4147762.0;;;-14.0;-4.0;48.0;-32.0;-38.0;10.0
28/07/2020;US;58897.0;1040979.0;4206659.0;;;-14.0;-3.0;53.0;-32.0;-38.0;11.0
29/07/2020;US;64548.0;1038660.0;4271207.0;;;-13.0;-3.0;56.0;-31.0;-38.0;10.0
30/07/2020;US;66478.0;990988.0;4337685.0;;;-13.0;-2.0;56.0;-31.0;-38.0;11.0
31/07/2020;US;68412.0;793004.0;4406097.0;;;-14.0;-2.0;56.0;-28.0;-37.0;10.0
01/08/2020;US;56212.0;624557.0;4462309.0;;;-17.0;0.0;69.0;-20.0;-14.0;4.0
02/08/2020;US;51229.0;777367.0;4513538.0;;;-16.0;-4.0;52.0;-24.0;-17.0;3.0
03/08/2020;US;45242.0;884258.0;4558780.0;;;-12.0;-1.0;47.0;-31.0;-38.0;10.0
04/08/2020;US;51750.0;965967.0;4610530.0;;;-13.0;-3.0;48.0;-33.0;-39.0;11.0
05/08/2020;US;55715.0;991066.0;4666245.0;;;-11.0;-2.0;61.0;-30.0;-37.0;10.0
06/08/2020;US;54600.0;1016143.0;4720845.0;;;-13.0;-2.0;62.0;-30.0;-37.0;10.0
07/08/2020;US;61885.0;815965.0;4782730.0;;;-15.0;-5.0;57.0;-29.0;-37.0;10.0
08/08/2020;US;51351.0;626770.0;4834081.0;;;-17.0;-1.0;79.0;-20.0;-13.0;3.0
09/08/2020;US;46317.0;785440.0;4880398.0;;;-15.0;-4.0;66.0;-22.0;-16.0;2.0
10/08/2020;US;44088.0;909628.0;4924486.0;;;-14.0;-5.0;47.0;-32.0;-38.0;9.0
11/08/2020;US;58824.0;1028648.0;4983310.0;;;-13.0;-3.0;57.0;-31.0;-38.0;10.0
12/08/2020;US;54839.0;980679.0;5038149.0;;;-13.0;-4.0;51.0;-32.0;-37.0;10.0
13/08/2020;US;51764.0;961908.0;5089913.0;;;-14.0;-3.0;53.0;-31.0;-37.0;10.0
14/08/2020;US;55827.0;767953.0;5145740.0;;;-16.0;-5.0;53.0;-29.0;-37.0;10.0
15/08/2020;US;51304.0;573003.0;5197044.0;;;-18.0;-2.0;67.0;-21.0;-14.0;3.0
16/08/2020;US;41662.0;677112.0;5238706.0;;;-16.0;-5.0;48.0;-24.0;-17.0;3.0
17/08/2020;US;41689.0;895868.0;5280395.0;;;-15.0;-6.0;42.0;-32.0;-38.0;9.0
18/08/2020;US;41531.0;1005392.0;5321926.0;;;-14.0;-4.0;50.0;-32.0;-36.0;10.0
19/08/2020;US;46803.0;997091.0;5368729.0;;;-14.0;-5.0;44.0;-32.0;-36.0;10.0
20/08/2020;US;46502.0;965849.0;5415231.0;;;-14.0;-4.0;53.0;-31.0;-36.0;10.0
21/08/2020;US;47375.0;794575.0;5462606.0;;;-16.0;-6.0;48.0;-29.0;-36.0;9.0
22/08/2020;US;41542.0;562121.0;5504148.0;;;-17.0;-2.0;66.0;-21.0;-12.0;3.0
23/08/2020;US;36850.0;667078.0;5540998.0;;;-16.0;-5.0;50.0;-23.0;-15.0;3.0
24/08/2020;US;36011.0;906376.0;5577009.0;;;-16.0;-7.0;32.0;-33.0;-36.0;10.0
25/08/2020;US;40696.0;1018302.0;5617705.0;;;-15.0;-4.0;37.0;-33.0;-37.0;10.0
26/08/2020;US;46970.0;1021100.0;5664675.0;;;-14.0;-5.0;42.0;-32.0;-35.0;10.0
27/08/2020;US;46790.0;987630.0;5711465.0;;;-16.0;-6.0;41.0;-32.0;-36.0;10.0
28/08/2020;US;46689.0;798695.0;5758154.0;;;-17.0;-8.0;37.0;-30.0;-35.0;9.0
29/08/2020;US;40683.0;614916.0;5798837.0;;;-17.0;-4.0;49.0;-23.0;-13.0;4.0
30/08/2020;US;36361.0;661983.0;5835198.0;;;-15.0;-6.0;59.0;-22.0;-15.0;2.0
31/08/2020;US;39130.0;908137.0;5874328.0;;;-15.0;-7.0;30.0;-32.0;-35.0;9.0
01/09/2020;US;39014.0;1027857.0;5913342.0;;;-12.0;-2.0;36.0;-31.0;-36.0;9.0
02/09/2020;US;41978.0;1033322.0;5957025.0;;;-13.0;-5.0;35.0;-32.0;-35.0;9.0
03/09/2020;US;45147.0;1000098.0;6002172.0;;;-11.0;-1.0;45.0;-28.0;-35.0;8.0
04/09/2020;US;50962.0;817023.0;6053134.0;;;-13.0;-2.0;55.0;-25.0;-36.0;8.0
05/09/2020;US;41197.0;566087.0;6094331.0;;;-15.0;0.0;81.0;-18.0;-17.0;2.0
06/09/2020;US;33446.0;415258.0;6127777.0;;;-13.0;-3.0;81.0;-24.0;-18.0;1.0
07/09/2020;US;24901.0;664478.0;6152678.0;;;-16.0;-7.0;75.0;-40.0;-71.0;16.0
08/09/2020;US;28436.0;959737.0;6181114.0;;;-16.0;-5.0;24.0;-31.0;-37.0;9.0
09/09/2020;US;35061.0;1088683.0;6216175.0;;;-16.0;-7.0;24.0;-32.0;-35.0;9.0
10/09/2020;US;38345.0;1101018.0;6254520.0;;;-16.0;-6.0;27.0;-32.0;-35.0;9.0
11/09/2020;US;44067.0;866314.0;6298587.0;;;-17.0;-8.0;35.0;-30.0;-33.0;8.0
12/09/2020;US;39816.0;628342.0;6338403.0;;;-16.0;-4.0;50.0;-22.0;-12.0;3.0
13/09/2020;US;32682.0;709231.0;6371085.0;;;-16.0;-6.0;38.0;-25.0;-15.0;3.0
14/09/2020;US;34436.0;968080.0;6405521.0;;;-16.0;-7.0;30.0;-33.0;-32.0;8.0
15/09/2020;US;36884.0;1140356.0;6442405.0;;;-14.0;-5.0;36.0;-32.0;-33.0;9.0
16/09/2020;US;44308.0;1158618.0;6486713.0;;;-15.0;-8.0;36.0;-32.0;-33.0;9.0
17/09/2020;US;45054.0;1230229.0;6531767.0;;;-16.0;-7.0;34.0;-32.0;-33.0;9.0
18/09/2020;US;47746.0;939179.0;6579513.0;;;-15.0;-7.0;35.0;-30.0;-32.0;8.0
19/09/2020;US;42061.0;624605.0;6621574.0;;;-13.0;-2.0;62.0;-21.0;-11.0;2.0
20/09/2020;US;33955.0;751061.0;6655529.0;;;-14.0;-6.0;46.0;-24.0;-14.0;2.0
21/09/2020;US;41542.0;1030405.0;6697071.0;;;-16.0;-8.0;25.0;-33.0;-33.0;9.0
22/09/2020;US;49864.0;1205830.0;6746935.0;;;-15.0;-6.0;28.0;-34.0;-33.0;9.0
23/09/2020;US;42172.0;1203312.0;6789107.0;;;-15.0;-7.0;27.0;-33.0;-32.0;9.0
24/09/2020;US;45863.0;1130713.0;6834970.0;;;-16.0;-7.0;25.0;-33.0;-32.0;9.0
25/09/2020;US;49590.0;939658.0;6884560.0;;;-16.0;-8.0;25.0;-31.0;-31.0;8.0
26/09/2020;US;42327.0;597705.0;6926887.0;;;-15.0;-3.0;52.0;-23.0;-10.0;2.0
27/09/2020;US;34752.0;668427.0;6961639.0;;;-15.0;-7.0;35.0;-25.0;-13.0;2.0
28/09/2020;US;38920.0;985225.0;7000559.0;;;-17.0;-8.0;12.0;-35.0;-32.0;9.0
29/09/2020;US;38515.0;1201679.0;7039074.0;;;-16.0;-7.0;11.0;-35.0;-32.0;9.0
30/09/2020;US;45516.0;1225444.0;7084590.0;;;-14.0;-5.0;17.0;-33.0;-32.0;8.0
01/10/2020;US;46763.0;1192888.0;7131353.0;;;-13.0;-2.0;21.0;-31.0;-30.0;8.0
02/10/2020;US;50488.0;976617.0;7181841.0;;;-14.0;-5.0;18.0;-29.0;-30.0;8.0
03/10/2020;US;47337.0;641516.0;7229178.0;;;-13.0;-1.0;42.0;-20.0;-11.0;2.0
04/10/2020;US;34944.0;807970.0;7264122.0;;;-14.0;-5.0;25.0;-24.0;-14.0;2.0
05/10/2020;US;41441.0;1228214.0;7305563.0;;;-15.0;-5.0;15.0;-32.0;-32.0;8.0
06/10/2020;US;41558.0;1414298.0;7347121.0;;;-15.0;-4.0;25.0;-32.0;-32.0;8.0
07/10/2020;US;53447.0;1435087.0;7400568.0;;;-15.0;-6.0;24.0;-33.0;-31.0;8.0
08/10/2020;US;55019.0;1402552.0;7455587.0;;;-15.0;-5.0;29.0;-31.0;-31.0;9.0
09/10/2020;US;58518.0;1106671.0;7514105.0;;;-16.0;-7.0;30.0;-29.0;-31.0;8.0
10/10/2020;US;53423.0;748144.0;7567528.0;;;-16.0;-4.0;46.0;-22.0;-11.0;3.0
11/10/2020;US;44174.0;811109.0;7611702.0;;;-16.0;-7.0;25.0;-25.0;-14.0;3.0
12/10/2020;US;49702.0;1065918.0;7661404.0;;;-17.0;-9.0;9.0;-36.0;-37.0;10.0
13/10/2020;US;50249.0;1232849.0;7711653.0;;;-17.0;-6.0;18.0;-33.0;-32.0;9.0
14/10/2020;US;57480.0;1306768.0;7769133.0;;;-14.0;-6.0;25.0;-31.0;-30.0;9.0
15/10/2020;US;62451.0;1332014.0;7831584.0;;;-15.0;-5.0;23.0;-30.0;-31.0;9.0
16/10/2020;US;68708.0;1120938.0;7900292.0;;;-17.0;-8.0;8.0;-30.0;-31.0;9.0
17/10/2020;US;54012.0;771165.0;7954304.0;;;-14.0;-3.0;41.0;-20.0;-11.0;3.0
18/10/2020;US;48485.0;876329.0;8002789.0;;;-16.0;-7.0;18.0;-23.0;-14.0;3.0
19/10/2020;US;61603.0;1278223.0;8064392.0;;;-18.0;-9.0;4.0;-33.0;-31.0;9.0
20/10/2020;US;58551.0;1480937.0;8122943.0;;;-17.0;-7.0;10.0;-32.0;-31.0;9.0
21/10/2020;US;69446.0;1533814.0;8192389.0;;;-16.0;-7.0;13.0;-32.0;-30.0;9.0
22/10/2020;US;74272.0;1466797.0;8266661.0;;;-16.0;-6.0;20.0;-31.0;-30.0;9.0
23/10/2020;US;82126.0;1180398.0;8348787.0;;;-17.0;-8.0;10.0;-30.0;-30.0;9.0
24/10/2020;US;75612.0;794272.0;8424399.0;;;-16.0;-4.0;28.0;-23.0;-10.0;3.0
25/10/2020;US;65177.0;955237.0;8489576.0;;;-18.0;-8.0;1.0;-27.0;-15.0;4.0
26/10/2020;US;69434.0;1341009.0;8559010.0;;;-19.0;-9.0;-9.0;-34.0;-31.0;10.0
27/10/2020;US;75459.0;1504915.0;8634469.0;;;-17.0;-7.0;1.0;-33.0;-31.0;10.0
28/10/2020;US;84203.0;1486820.0;8718672.0;;;-16.0;-7.0;-2.0;-34.0;-30.0;10.0
29/10/2020;US;90632.0;1502418.0;8809304.0;;;-17.0;-7.0;-6.0;-35.0;-31.0;10.0
30/10/2020;US;97033.0;1220825.0;8906337.0;;;-14.0;-4.0;1.0;-32.0;-30.0;8.0
31/10/2020;US;92551.0;899934.0;8998888.0;;;-16.0;2.0;27.0;-23.0;-10.0;3.0
01/11/2020;US;73430.0;1017282.0;9139793.0;;;-18.0;-9.0;-5.0;-29.0;-15.0;4.0
02/11/2020;US;86955.0;1365330.0;9226748.0;;;-17.0;-7.0;-6.0;-35.0;-31.0;9.0
03/11/2020;US;98165.0;1633334.0;9324913.0;;;-11.0;-2.0;14.0;-34.0;-33.0;9.0
04/11/2020;US;113706.0;1696886.0;9438619.0;;;-18.0;-10.0;4.0;-36.0;-30.0;10.0
05/11/2020;US;122546.0;1678233.0;9561165.0;;;-18.0;-8.0;7.0;-34.0;-30.0;10.0
06/11/2020;US;132983.0;1456573.0;9694148.0;;;-18.0;-10.0;6.0;-33.0;-29.0;9.0
07/11/2020;US;127979.0;1011561.0;9822127.0;;;-16.0;-6.0;23.0;-27.0;-10.0;4.0
08/11/2020;US;110475.0;1224579.0;9932602.0;;;-17.0;-9.0;13.0;-29.0;-14.0;4.0
09/11/2020;US;124089.0;1539654.0;10056691.0;;;-19.0;-9.0;-3.0;-36.0;-31.0;10.0
10/11/2020;US;146588.0;1792000.0;10203279.0;;;-18.0;-7.0;-2.0;-35.0;-31.0;10.0
11/11/2020;US;152169.0;1854418.0;10355448.0;;;-15.0;-8.0;-10.0;-39.0;-38.0;12.0
12/11/2020;US;160816.0;1905446.0;10516264.0;;;-20.0;-9.0;-12.0;-37.0;-32.0;11.0
13/11/2020;US;176134.0;1598977.0;10692398.0;;;-19.0;-9.0;-11.0;-35.0;-30.0;11.0
